--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
  Bin Id                                          # unique markers (of 43)   # multi-copy   Taxonomy                                                                                                                            
  CCGPMC025c_JNA_AS_CCGP42_S308_L002_R.bin.8                 17                   21        k__Bacteria (root)                                                                                                                  
  CCGPMC025c_JNA_AS_CCGP42_S308_L002_R.bin.2                 17                   0         k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae                                        
  CCGPMC025c_JNA_AS_CCGP40_S310_L002_R.bin.1                 17                   0         k__Bacteria;p__Cyanobacteria                                                                                                        
  CCGPMC025c_JNA_AS_CCGP34_S220_L002_R.bin.6                 17                   12        k__Bacteria (root)                                                                                                                  
  CCGPMC025c_JNA_AS_CCGP31_S223_L002_R.bin.1                 17                   15        k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micromonosporaceae                                            
  CCGPMC025c_JNA_AS_CCGP30_S224_L002_R.bin.6                 17                   22        k__Bacteria (root)                                                                                                                  
  CCGPMC025c_JNA_AS_CCGP26_S228_L002_R.bin.7                 17                   15        k__Bacteria (root)                                                                                                                  
  CCGPMC025c_JNA_AS_CCGP23_S231_L002_R.bin.1                 17                   7         k__Bacteria (root)                                                                                                                  
  CCGPMC025c_JNA_AS_CCGP22_S233_L002_R.bin.7                 17                   17        k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae                                        
  CCGPMC025c_JNA_AS_CCGP18_S236_L002_R.bin.3                 17                   0         k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae                                        
  CCGPMC025c_JNA_AS_CCGP16_S238_L002_R.bin.10                17                   19        k__Bacteria (root)                                                                                                                  
  CCGPMC025c_JNA_AS_CCGP15_S239_L002_R.bin.13                17                   17        k__Bacteria (root)                                                                                                                  
  CCGPMC025c_JNA_AS_CCGP11_S243_L002_R.bin.8                 17                   13        k__Archaea (root)                                                                                                                   
  CCGPMC025c_JNA_AS_CCGP09_S245_L002_R.bin.7                 17                   21        k__Bacteria (root)                                                                                                                  
  CCGPMC025c_JNA_AS_CCGP07_S247_L002_R.bin.9                 17                   20        k__Bacteria (root)                                                                                                                  
  CCGPMC025c_JNA_AS_CCGP05_S249_L002_R.bin.1                 17                   0         k__Bacteria;p__Cyanobacteria                                                                                                        
  CCGPMC025c_JNA_AS_CCGP04_S250_L002_R.bin.8                 17                   8         k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae                                        
  CCGPMC025c_JNA_AS_CCGP04_S250_L002_R.bin.11                17                   21        k__Bacteria (root)                                                                                                                  
  CCGPMC025c_JNA_AS_CCGP00_S254_L002_R.bin.8                 17                   0         k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales;f__Acidobacteriaceae;g__Granulicella                             
  CCGPMC025c_JNA_AS_CCGP00_S254_L002_R.bin.4                 17                   0         k__Bacteria                                                                                                                         
  CCGPMC024d_JNA_AS_CCGP95_S158_L001_R.bin.8                 17                   0         k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae                                        
  CCGPMC024d_JNA_AS_CCGP138_S115_L001_R.bin.6                17                   5         k__Archaea (root)                                                                                                                   
  CCGPMC024d_JNA_AS_CCGP137_S116_L001_R.bin.12               17                   12        k__Archaea (root)                                                                                                                   
  CCGPMC024d_JNA_AS_CCGP133_S120_L001_R.bin.10               17                   0         k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae                                        
  CCGPMC024d_JNA_AS_CCGP130_S123_L001_R.bin.1                17                   2         k__Bacteria (root)                                                                                                                  
  CCGPMC024d_JNA_AS_CCGP110_S143_L001_R.bin.11               17                   19        k__Bacteria (root)                                                                                                                  
  CCGPMC024d_JNA_AS_CCGP104_S149_L001_R.bin.6                17                   16        k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales                                                                  
  CCGPMC024d_JNA_AS_CCGP104_S149_L001_R.bin.4                17                   22        k__Bacteria (root)                                                                                                                  
  CCGPMC024d_JNA_AS_CCGP102_S151_L001_R.bin.5                17                   23        k__Bacteria (root)                                                                                                                  
  CCGPMC026d_JNA_AS_CCGP146_3_S77_L001_R.bin.1               16                   19        k__Bacteria (root)                                                                                                                  
  CCGPMC026d_JNA_AS_CCGP145_3_S78_L001_R.bin.5               16                   3         k__Archaea (root)                                                                                                                   
  CCGPMC026d_JNA_AS_CCGP145_3_S78_L001_R.bin.2               16                   3         k__Archaea (root)                                                                                                                   
  CCGPMC026d_JNA_AS_CCGP143_3_S80_L001_R.bin.10              16                   19        k__Bacteria (root)                                                                                                                  
  CCGPMC025c_JNA_AS_CCGP90_S259_L002_R.bin.6                 16                   23        k__Bacteria (root)                                                                                                                  
  CCGPMC025c_JNA_AS_CCGP89_S260_L002_R.bin.3                 16                   1         k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales                                                                  
  CCGPMC025c_JNA_AS_CCGP83_S266_L002_R.bin.3                 16                   0         k__Archaea (root)                                                                                                                   
  CCGPMC025c_JNA_AS_CCGP82_S267_L002_R.bin.9                 16                   2         k__Bacteria                                                                                                                         
  CCGPMC025c_JNA_AS_CCGP76_S273_L002_R.bin.8                 16                   22        k__Bacteria (root)                                                                                                                  
  CCGPMC025c_JNA_AS_CCGP74_S275_L002_R.bin.9                 16                   7         k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae                                        
  CCGPMC025c_JNA_AS_CCGP68_S281_L002_R.bin.13                16                   22        k__Bacteria (root)                                                                                                                  
  CCGPMC025c_JNA_AS_CCGP58_S291_L002_R.bin.4                 16                   22        k__Bacteria (root)                                                                                                                  
  CCGPMC025c_JNA_AS_CCGP55B_S294_L002_R.bin.8                16                   13        k__Bacteria (root)                                                                                                                  
  CCGPMC025c_JNA_AS_CCGP54_S296_L002_R.bin.4                 16                   0         k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae                                        
  CCGPMC025c_JNA_AS_CCGP50_S300_L002_R.bin.4                 16                   16        k__Bacteria (root)                                                                                                                  
  CCGPMC025c_JNA_AS_CCGP43_S307_L002_R.bin.8                 16                   0         k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Propionibacteriaceae                                          
  CCGPMC025c_JNA_AS_CCGP43_S307_L002_R.bin.16                16                   1         k__Bacteria                                                                                                                         
  CCGPMC025c_JNA_AS_CCGP34_S220_L002_R.bin.5                 16                   6         k__Archaea (root)                                                                                                                   
  CCGPMC025c_JNA_AS_CCGP34_S220_L002_R.bin.2                 16                   0         k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae                                        
  CCGPMC025c_JNA_AS_CCGP29_S225_L002_R.bin.18                16                   0         k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__Rubrobacter                               
  CCGPMC025c_JNA_AS_CCGP28_S226_L002_R.bin.1                 16                   23        k__Bacteria (root)                                                                                                                  
  CCGPMC025c_JNA_AS_CCGP23_S231_L002_R.bin.2                 16                   1         k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Microbacteriaceae;g__Clavibacter                              
  CCGPMC025c_JNA_AS_CCGP21_S232_L002_R.bin.6                 16                   2         k__Bacteria                                                                                                                         
  CCGPMC025c_JNA_AS_CCGP18_S236_L002_R.bin.5                 16                   1         k__Bacteria                                                                                                                         
  CCGPMC025c_JNA_AS_CCGP08_S246_L002_R.bin.8                 16                   23        k__Bacteria (root)                                                                                                                  
  CCGPMC025c_JNA_AS_CCGP06_S248_L002_R.bin.5                 16                   21        k__Bacteria (root)                                                                                                                  
  CCGPMC024d_JNA_AS_CCGP98_S155_L001_R.bin.4                 16                   19        k__Archaea (root)                                                                                                                   
  CCGPMC024d_JNA_AS_CCGP137_S116_L001_R.bin.8                16                   26        k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae                                        
  CCGPMC024d_JNA_AS_CCGP136_S117_L001_R.bin.9                16                   7         k__Archaea (root)                                                                                                                   
  CCGPMC024d_JNA_AS_CCGP129_S124_L001_R.bin.8                16                   10        k__Archaea (root)                                                                                                                   
  CCGPMC024d_JNA_AS_CCGP113_S140_L001_R.bin.2                16                   2         k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales                                                                  
  CCGPMC024d_JNA_AS_CCGP104_S149_L001_R.bin.13               16                   2         k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae                                        
  CCGPMC026d_JNA_AS_CCGP153_3_S70_L001_R.bin.1               15                   22        k__Bacteria (root)                                                                                                                  
  CCGPMC025c_JNA_AS_CCGP93_S256_L002_R.bin.7                 15                   15        k__Bacteria (root)                                                                                                                  
  CCGPMC025c_JNA_AS_CCGP89_S260_L002_R.bin.12                15                   0         k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae                                        
  CCGPMC025c_JNA_AS_CCGP78_S271_L002_R.bin.3                 15                   2         k__Archaea (root)                                                                                                                   
  CCGPMC025c_JNA_AS_CCGP75_S274_L002_R.bin.3                 15                   3         k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Propionibacteriaceae                                          
  CCGPMC025c_JNA_AS_CCGP70_S279_L002_R.bin.3                 15                   21        k__Bacteria (root)                                                                                                                  
  CCGPMC025c_JNA_AS_CCGP67_S282_L002_R.bin.11                15                   21        k__Bacteria (root)                                                                                                                  
  CCGPMC025c_JNA_AS_CCGP65_S284_L002_R.bin.2                 15                   22        k__Bacteria (root)                                                                                                                  
  CCGPMC025c_JNA_AS_CCGP64_S285_L002_R.bin.2                 15                   0         k__Bacteria                                                                                                                         
  CCGPMC025c_JNA_AS_CCGP60_S289_L002_R.bin.9                 15                   23        k__Bacteria (root)                                                                                                                  
  CCGPMC025c_JNA_AS_CCGP46_S304_L002_R.bin.6                 15                   22        k__Bacteria (root)                                                                                                                  
  CCGPMC025c_JNA_AS_CCGP45_S305_L002_R.bin.6                 15                   21        k__Bacteria (root)                                                                                                                  
  CCGPMC025c_JNA_AS_CCGP40_S310_L002_R.bin.2                 15                   16        k__Archaea (root)                                                                                                                   
  CCGPMC025c_JNA_AS_CCGP36_S218_L002_R.bin.7                 15                   1         k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae                                        
  CCGPMC025c_JNA_AS_CCGP27_S227_L002_R.bin.5                 15                   20        k__Archaea (root)                                                                                                                   
  CCGPMC025c_JNA_AS_CCGP20_S234_L002_R.bin.7                 15                   2         k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micromonosporaceae                                            
  CCGPMC025c_JNA_AS_CCGP15_S239_L002_R.bin.3                 15                   0         k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Streptomycetaceae                                             
  CCGPMC025c_JNA_AS_CCGP14_S240_L002_R.bin.1                 15                   24        k__Bacteria (root)                                                                                                                  
  CCGPMC025c_JNA_AS_CCGP11_S243_L002_R.bin.9                 15                   0         k__Bacteria;p__Cyanobacteria                                                                                                        
  CCGPMC025c_JNA_AS_CCGP11_S243_L002_R.bin.5                 15                   5         k__Archaea (root)                                                                                                                   
  CCGPMC025c_JNA_AS_CCGP04_S250_L002_R.bin.7                 15                   0         k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales                                                                  
  CCGPMC024d_JNA_AS_CCGP129_S124_L001_R.bin.9                15                   26        k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micromonosporaceae                                            
  CCGPMC024d_JNA_AS_CCGP128_S125_L001_R.bin.12               15                   19        k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales                                                                  
  CCGPMC024d_JNA_AS_CCGP125_S128_L001_R.bin.3                15                   22        k__Bacteria (root)                                                                                                                  
  CCGPMC024d_JNA_AS_CCGP122_S131_L001_R.bin.4                15                   0         k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales                                                                  
  CCGPMC024d_JNA_AS_CCGP121_S132_L001_R.bin.5                15                   0         k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales                                                                  
  CCGPMC024d_JNA_AS_CCGP120_S133_L001_R.bin.1                15                   20        k__Bacteria (root)                                                                                                                  
  CCGPMC024d_JNA_AS_CCGP119_S134_L001_R.bin.13               15                   20        k__Bacteria (root)                                                                                                                  
  CCGPMC024d_JNA_AS_CCGP115_S138_L001_R.bin.1                15                   0         k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales                                                                  
  CCGPMC024d_JNA_AS_CCGP108_S145_L001_R.bin.7                15                   14        k__Bacteria (root)                                                                                                                  
  CCGPMC024d_JNA_AS_CCGP108_S145_L001_R.bin.1                15                   1         k__Archaea (root)                                                                                                                   
  CCGPMC026d_JNA_AS_CCGP155_3_S68_L001_R.bin.1               14                   20        k__Bacteria (root)                                                                                                                  
  CCGPMC026d_JNA_AS_CCGP152_3_S71_L001_R.bin.6               14                   20        k__Bacteria (root)                                                                                                                  
  CCGPMC026d_JNA_AS_CCGP145_3_S78_L001_R.bin.8               14                   2         k__Bacteria (root)                                                                                                                  
  CCGPMC026d_JNA_AS_CCGP144_3_S79_L001_R.bin.12              14                   3         k__Bacteria                                                                                                                         
  CCGPMC025c_JNA_AS_CCGP89_S260_L002_R.bin.8                 14                   10        k__Bacteria (root)                                                                                                                  
  CCGPMC025c_JNA_AS_CCGP89_S260_L002_R.bin.19                14                   0         k__Archaea (root)                                                                                                                   
  CCGPMC025c_JNA_AS_CCGP88_S261_L002_R.bin.12                14                   20        k__Bacteria (root)                                                                                                                  
  CCGPMC025c_JNA_AS_CCGP75_S274_L002_R.bin.12                14                   1         k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae                                        
  CCGPMC025c_JNA_AS_CCGP73_S276_L002_R.bin.12                14                   1         k__Archaea (root)                                                                                                                   
  CCGPMC025c_JNA_AS_CCGP71_S278_L002_R.bin.8                 14                   20        k__Bacteria (root)                                                                                                                  
  CCGPMC025c_JNA_AS_CCGP65_S284_L002_R.bin.10                14                   1         k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae                                        
  CCGPMC025c_JNA_AS_CCGP64_S285_L002_R.bin.1                 14                   23        k__Bacteria (root)                                                                                                                  
  CCGPMC025c_JNA_AS_CCGP62_S287_L002_R.bin.4                 14                   23        k__Bacteria (root)                                                                                                                  
  CCGPMC025c_JNA_AS_CCGP59_S290_L002_R.bin.6                 14                   0         k__Archaea (root)                                                                                                                   
  CCGPMC025c_JNA_AS_CCGP55A_S295_L002_R.bin.1                14                   0         k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales;f__Acidobacteriaceae;g__Granulicella                             
  CCGPMC025c_JNA_AS_CCGP52_S298_L002_R.bin.5                 14                   1         k__Archaea (root)                                                                                                                   
  CCGPMC025c_JNA_AS_CCGP51_S299_L002_R.bin.1                 14                   22        k__Bacteria (root)                                                                                                                  
  CCGPMC025c_JNA_AS_CCGP49_S301_L002_R.bin.1                 14                   15        k__Archaea (root)                                                                                                                   
  CCGPMC025c_JNA_AS_CCGP48_S302_L002_R.bin.2                 14                   22        k__Bacteria (root)                                                                                                                  
  CCGPMC025c_JNA_AS_CCGP44_S306_L002_R.bin.3                 14                   23        k__Bacteria (root)                                                                                                                  
  CCGPMC025c_JNA_AS_CCGP41_S309_L002_R.bin.5                 14                   18        k__Bacteria (root)                                                                                                                  
  CCGPMC025c_JNA_AS_CCGP27_S227_L002_R.bin.4                 14                   0         k__Archaea (root)                                                                                                                   
  CCGPMC025c_JNA_AS_CCGP22_S233_L002_R.bin.1                 14                   6         k__Bacteria                                                                                                                         
  CCGPMC025c_JNA_AS_CCGP21_S232_L002_R.bin.12                14                   20        k__Bacteria (root)                                                                                                                  
  CCGPMC025c_JNA_AS_CCGP20_S234_L002_R.bin.6                 14                   2         k__Archaea (root)                                                                                                                   
  CCGPMC024d_JNA_AS_CCGP134_S119_L001_R.bin.11               14                   0         k__Bacteria;p__Cyanobacteria                                                                                                        
  CCGPMC024d_JNA_AS_CCGP129_S124_L001_R.bin.5                14                   0         k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales                                                                  
  CCGPMC024d_JNA_AS_CCGP122_S131_L001_R.bin.9                14                   0         k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae                                        
  CCGPMC024d_JNA_AS_CCGP121_S132_L001_R.bin.13               14                   17        k__Archaea (root)                                                                                                                   
  CCGPMC024d_JNA_AS_CCGP118_S135_L001_R.bin.6                14                   19        k__Bacteria (root)                                                                                                                  
  CCGPMC024d_JNA_AS_CCGP116_S137_L001_R.bin.3                14                   21        k__Bacteria (root)                                                                                                                  
  CCGPMC024d_JNA_AS_CCGP115_S138_L001_R.bin.6                14                   22        k__Bacteria (root)                                                                                                                  
  CCGPMC024d_JNA_AS_CCGP112_S141_L001_R.bin.10               14                   0         k__Bacteria                                                                                                                         
  CCGPMC024d_JNA_AS_CCGP111_S142_L001_R.bin.3                14                   0         k__Archaea (root)                                                                                                                   
  CCGPMC024d_JNA_AS_CCGP110_S143_L001_R.bin.6                14                   0         k__Archaea (root)                                                                                                                   
  CCGPMC024d_JNA_AS_CCGP109_S144_L001_R.bin.8                14                   22        k__Bacteria (root)                                                                                                                  
  CCGPMC024d_JNA_AS_CCGP104_S149_L001_R.bin.2                14                   21        k__Bacteria (root)                                                                                                                  
  CCGPMC026d_JNA_AS_CCGP153_3_S70_L001_R.bin.5               13                   4         k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales                                                                  
  CCGPMC026d_JNA_AS_CCGP143_3_S80_L001_R.bin.4               13                   1         k__Bacteria                                                                                                                         
  CCGPMC025c_JNA_AS_CCGP89_S260_L002_R.bin.9                 13                   1         k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales                                                                  
  CCGPMC025c_JNA_AS_CCGP88_S261_L002_R.bin.7                 13                   0         k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales                                                                  
  CCGPMC025c_JNA_AS_CCGP76_S273_L002_R.bin.2                 13                   0         k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae                                        
  CCGPMC025c_JNA_AS_CCGP71_S278_L002_R.bin.7                 13                   1         k__Archaea (root)                                                                                                                   
  CCGPMC025c_JNA_AS_CCGP71_S278_L002_R.bin.5                 13                   2         k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae                                        
  CCGPMC025c_JNA_AS_CCGP61_S288_L002_R.bin.4                 13                   22        k__Bacteria (root)                                                                                                                  
  CCGPMC025c_JNA_AS_CCGP60_S289_L002_R.bin.8                 13                   9         k__Bacteria (root)                                                                                                                  
  CCGPMC025c_JNA_AS_CCGP60_S289_L002_R.bin.6                 13                   0         k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae                                        
  CCGPMC025c_JNA_AS_CCGP60_S289_L002_R.bin.11                13                   2         k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales                                                                 
  CCGPMC025c_JNA_AS_CCGP58_S291_L002_R.bin.2                 13                   5         k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae                                        
  CCGPMC025c_JNA_AS_CCGP56_S293_L002_R.bin.4                 13                   26        k__Bacteria (root)                                                                                                                  
  CCGPMC025c_JNA_AS_CCGP41_S309_L002_R.bin.1                 13                   14        k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales                                                                  
  CCGPMC025c_JNA_AS_CCGP38_S216_L002_R.bin.18                13                   0         k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales                                                                  
  CCGPMC025c_JNA_AS_CCGP37_S217_L002_R.bin.4                 13                   16        k__Archaea (root)                                                                                                                   
  CCGPMC025c_JNA_AS_CCGP37_S217_L002_R.bin.12                13                   0         k__Bacteria (root)                                                                                                                  
  CCGPMC025c_JNA_AS_CCGP32_S222_L002_R.bin.3                 13                   0         k__Bacteria;p__Cyanobacteria                                                                                                        
  CCGPMC025c_JNA_AS_CCGP29_S225_L002_R.bin.10                13                   15        k__Archaea (root)                                                                                                                   
  CCGPMC025c_JNA_AS_CCGP23_S231_L002_R.bin.9                 13                   9         k__Bacteria (root)                                                                                                                  
  CCGPMC025c_JNA_AS_CCGP22_S233_L002_R.bin.3                 13                   22        k__Bacteria (root)                                                                                                                  
  CCGPMC025c_JNA_AS_CCGP13_S241_L002_R.bin.7                 13                   8         k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales                                                                  
  CCGPMC025c_JNA_AS_CCGP10_S244_L002_R.bin.8                 13                   3         k__Archaea (root)                                                                                                                   
  CCGPMC025c_JNA_AS_CCGP07_S247_L002_R.bin.7                 13                   0         k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales                                                            
  CCGPMC024d_JNA_AS_CCGP97_S156_L001_R.bin.7                 13                   0         k__Bacteria;p__Cyanobacteria                                                                                                        
  CCGPMC024d_JNA_AS_CCGP142_S111_L001_R.bin.3                13                   10        k__Archaea (root)                                                                                                                   
  CCGPMC024d_JNA_AS_CCGP141_S112_L001_R.bin.5                13                   24        k__Bacteria (root)                                                                                                                  
  CCGPMC024d_JNA_AS_CCGP139_S114_L001_R.bin.8                13                   0         k__Archaea (root)                                                                                                                   
  CCGPMC024d_JNA_AS_CCGP135_S118_L001_R.bin.11               13                   15        k__Bacteria (root)                                                                                                                  
  CCGPMC024d_JNA_AS_CCGP131_S122_L001_R.bin.9                13                   24        k__Bacteria (root)                                                                                                                  
  CCGPMC024d_JNA_AS_CCGP125_S128_L001_R.bin.7                13                   15        k__Bacteria                                                                                                                         
  CCGPMC024d_JNA_AS_CCGP119_S134_L001_R.bin.7                13                   1         k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales                                                                  
  CCGPMC024d_JNA_AS_CCGP116_S137_L001_R.bin.8                13                   0         k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales                                                                  
  CCGPMC024d_JNA_AS_CCGP110_S143_L001_R.bin.10               13                   3         k__Archaea (root)                                                                                                                   
  CCGPMC024d_JNA_AS_CCGP107_S146_L001_R.bin.8                13                   19        k__Bacteria (root)                                                                                                                  
  CCGPMC024d_JNA_AS_CCGP107_S146_L001_R.bin.2                13                   0         k__Archaea (root)                                                                                                                   
  CCGPMC024d_JNA_AS_CCGP101_S152_L001_R.bin.4                13                   0         k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales;f__Acidobacteriaceae                                             
  CCGPMC026d_JNA_AS_CCGP149_3_S74_L001_R.bin.4               12                   2         k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micromonosporaceae                                            
  CCGPMC026d_JNA_AS_CCGP144_3_S79_L001_R.bin.11              12                   1         k__Bacteria;p__Cyanobacteria                                                                                                        
  CCGPMC025c_JNA_AS_CCGP89_S260_L002_R.bin.21                12                   0         k__Archaea (root)                                                                                                                   
  CCGPMC025c_JNA_AS_CCGP82_S267_L002_R.bin.5                 12                   3         k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales                                                                  
  CCGPMC025c_JNA_AS_CCGP81_S268_L002_R.bin.1                 12                   1         k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae                                        
  CCGPMC025c_JNA_AS_CCGP72_S277_L002_R.bin.11                12                   1         k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae                                        
  CCGPMC025c_JNA_AS_CCGP69_S280_L002_R.bin.2                 12                   25        k__Bacteria (root)                                                                                                                  
  CCGPMC025c_JNA_AS_CCGP57_S292_L002_R.bin.1                 12                   0         k__Archaea (root)                                                                                                                   
  CCGPMC025c_JNA_AS_CCGP55B_S294_L002_R.bin.1                12                   0         k__Archaea (root)                                                                                                                   
  CCGPMC025c_JNA_AS_CCGP50_S300_L002_R.bin.5                 12                   1         k__Archaea (root)                                                                                                                   
  CCGPMC025c_JNA_AS_CCGP36_S218_L002_R.bin.9                 12                   0         k__Bacteria                                                                                                                         
  CCGPMC025c_JNA_AS_CCGP36_S218_L002_R.bin.6                 12                   0         k__Archaea (root)                                                                                                                   
  CCGPMC025c_JNA_AS_CCGP36_S218_L002_R.bin.10                12                   0         k__Bacteria;p__Deinococcus-Thermus;c__Deinococci;o__Deinococcales;f__Deinococcaceae;g__Deinococcus                                  
  CCGPMC025c_JNA_AS_CCGP35_S219_L002_R.bin.2                 12                   0         k__Archaea (root)                                                                                                                   
  CCGPMC025c_JNA_AS_CCGP29_S225_L002_R.bin.7                 12                   1         k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales                                                                  
  CCGPMC025c_JNA_AS_CCGP29_S225_L002_R.bin.4                 12                   0         k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae                                        
  CCGPMC025c_JNA_AS_CCGP29_S225_L002_R.bin.1                 12                   0         k__Bacteria                                                                                                                         
  CCGPMC025c_JNA_AS_CCGP24_S230_L002_R.bin.10                12                   21        k__Bacteria (root)                                                                                                                  
  CCGPMC025c_JNA_AS_CCGP16_S238_L002_R.bin.4                 12                   0         k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae                                        
  CCGPMC025c_JNA_AS_CCGP16_S238_L002_R.bin.3                 12                   0         k__Bacteria                                                                                                                         
  CCGPMC025c_JNA_AS_CCGP15_S239_L002_R.bin.10                12                   1         k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae                                        
  CCGPMC025c_JNA_AS_CCGP12_S242_L002_R.bin.8                 12                   13        k__Bacteria (root)                                                                                                                  
  CCGPMC025c_JNA_AS_CCGP02_S252_L002_R.bin.1                 12                   20        k__Bacteria (root)                                                                                                                  
  CCGPMC024d_JNA_AS_CCGP137_S116_L001_R.bin.15               12                   0         k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales                                                                  
  CCGPMC024d_JNA_AS_CCGP136_S117_L001_R.bin.3                12                   0         k__Bacteria;p__Cyanobacteria                                                                                                        
  CCGPMC024d_JNA_AS_CCGP135_S118_L001_R.bin.9                12                   1         k__Bacteria (root)                                                                                                                  
  CCGPMC024d_JNA_AS_CCGP135_S118_L001_R.bin.7                12                   0         k__Bacteria;p__Cyanobacteria                                                                                                        
  CCGPMC024d_JNA_AS_CCGP132_S121_L001_R.bin.10               12                   1         k__Bacteria                                                                                                                         
  CCGPMC024d_JNA_AS_CCGP131_S122_L001_R.bin.7                12                   3         k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales                                                                  
  CCGPMC024d_JNA_AS_CCGP130_S123_L001_R.bin.2                12                   5         k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae                                        
